tick,ts_unix,swift_cpu_pct,python_cpu_pct,swift_rss_kb,python_rss_kb
1,1776373351,27.20,52.60,677060,759968
2,1776373356,26.20,50.80,677060,759968
3,1776373361,27.60,54.40,677060,759968
4,1776373366,27.60,54.00,677060,759968
5,1776373371,28.20,52.60,677060,759968
6,1776373376,26.60,52.80,677060,759968
7,1776373382,26.80,50.80,677060,759968
8,1776373387,28.40,54.00,677060,759968
9,1776373392,26.60,54.40,677324,759968
10,1776373397,27.60,51.00,677324,759968
11,1776373402,27.60,56.80,677324,759968
12,1776373407,25.40,50.60,677324,759968
13,1776373412,28.40,55.80,677324,759968
14,1776373417,26.20,52.00,677324,759968
15,1776373422,27.40,53.80,677324,759968
16,1776373427,25.80,51.00,677324,759968
17,1776373432,29.00,54.20,677324,759968
18,1776373437,27.40,50.40,677324,759968
19,1776373442,27.20,56.00,677324,759968
20,1776373447,26.00,51.20,677324,760232
21,1776373452,27.80,53.60,677324,760232
22,1776373457,26.80,51.60,677324,760232
23,1776373462,28.00,51.60,677324,760232
24,1776373467,27.80,56.20,677324,760232
25,1776373472,27.40,52.40,677324,760232
26,1776373477,25.60,48.40,677324,760232
27,1776373482,28.00,53.60,677324,760232
28,1776373487,26.20,49.00,677324,760232
29,1776373492,27.00,53.20,677324,760232
30,1776373497,25.40,48.00,677324,760232
31,1776373502,27.00,52.80,677324,760232
32,1776373507,26.60,52.80,677324,760232
33,1776373512,26.60,52.80,677324,760232
34,1776373517,24.80,49.60,677324,760232
35,1776373522,28.80,56.80,677324,729428
36,1776373527,24.60,47.20,677324,729428
37,1776373532,26.00,51.20,677324,729692
38,1776373537,27.40,50.60,677324,729692
39,1776373542,25.60,52.20,677324,729708
40,1776373547,26.80,50.00,677324,729972
41,1776373552,25.80,50.00,677324,729972
42,1776373557,26.60,56.40,677324,729972
43,1776373562,25.00,48.80,677324,729972
44,1776373567,27.00,55.80,677324,729972
45,1776373572,25.80,54.00,677324,729972
46,1776373577,26.80,51.80,677324,729972
47,1776373582,23.80,48.60,677324,729972
48,1776373587,25.20,49.00,677324,732012
49,1776373592,27.00,55.80,677324,732012
50,1776373597,24.60,53.40,677324,739016
51,1776373602,24.40,47.20,677324,739016
52,1776373607,26.40,53.60,677324,739580
53,1776373612,26.40,52.60,677324,739580
54,1776373617,26.60,52.20,677324,741832
55,1776373622,27.20,54.80,677324,741832
56,1776373627,25.40,52.20,677324,741832
57,1776373632,25.00,51.20,677324,741832
58,1776373637,26.80,50.40,677324,741832
59,1776373643,26.60,47.60,677324,741832
60,1776373648,26.40,49.40,677324,742096
