ts,swift_fps,swift_rss,swift_inf_ms,swift_preproc_ms,swift_post_ms,py_fps,py_rss,py_inf_ms,shared_nvmap_kb,gpu_util,gpu_power_w,gpu_ram_mb
2026-04-16T06:00:33Z,,344996,0,0,0,,613992,0,1829042,74.0,5.809,2257.0
2026-04-16T06:00:48Z,,517856,23.56,28.97,17.71,,615812,0,1829339,52.0,6.16,2427.0
2026-04-16T06:01:04Z,,520000,22.68,29.14,15.3,,616340,0,1829339,53.0,8.692,2429.0
2026-04-16T06:01:19Z,,512124,22.24,30.21,13.87,,401176,0,1830108,4.0,7.24,2278.0
2026-04-16T06:01:35Z,,513876,23.25,30.04,13.76,,2588,0,915535,0.0,4.887,2076.0
2026-04-16T06:01:50Z,,512980,23.25,30.04,13.76,,2584,0,915535,0.0,4.767,2072.0
2026-04-16T06:02:06Z,,512980,23.25,30.04,13.76,,2584,0,915535,0.0,4.767,2076.0
2026-04-16T06:02:21Z,,512980,23.25,30.04,13.76,,2588,0,915535,0.0,4.967,2078.0
2026-04-16T06:02:37Z,,512980,23.25,30.04,13.76,,2588,0,915535,0.0,4.767,2078.0
2026-04-16T06:02:52Z,,513296,23.25,30.04,13.76,,2584,0,915535,0.0,4.767,2072.0
2026-04-16T06:03:08Z,,513964,23.25,30.04,13.76,,2588,0,915535,0.0,4.767,2069.0
2026-04-16T06:03:23Z,,513964,23.25,30.04,13.76,,2584,0,915535,0.0,4.847,2062.0
2026-04-16T06:03:39Z,,513964,23.25,30.04,13.76,,2588,0,915535,0.0,4.767,2062.0
2026-04-16T06:03:54Z,,514020,23.25,30.04,13.76,,2588,0,915535,0.0,4.767,2064.0
2026-04-16T06:04:10Z,,514020,23.25,30.04,13.76,,2584,0,915535,0.0,4.847,2065.0
2026-04-16T06:04:25Z,,514020,23.25,30.04,13.76,,2588,0,915535,0.0,4.767,2065.0
2026-04-16T06:04:41Z,,514020,23.25,30.04,13.76,,2588,0,915535,0.0,4.767,2065.0
2026-04-16T06:04:56Z,,515720,23.25,30.04,13.76,,2588,0,915535,0.0,4.847,2067.0
2026-04-16T06:05:12Z,,522824,23.25,30.04,13.76,,2588,0,915535,0.0,4.767,2076.0
2026-04-16T06:05:27Z,,523012,23.25,30.04,13.76,,2588,0,915535,0.0,4.767,2069.0
